age,ed,employ,address,income,debtinc,creddebt,othdebt,default
0.18103448275862066,0.5,0.5483870967741935,0.3529411764705882,0.375,0.21760391198044013,0.5522096911406706,0.18389732687278681,1
0.06034482758620688,0.0,0.3225806451612903,0.1764705882352941,0.03935185185185185,0.41320293398533015,0.06571928796326783,0.14655445587404425,0
0.1724137931034483,0.0,0.4838709677419355,0.20588235294117646,0.07348053181386516,0.12469437652811736,0.04108977424101495,0.07867718027142123,0
0.18103448275862066,0.17941176470588233,0.4838709677419355,0.4117647058823529,0.24537037037037038,0.06112469437652812,0.12881137329392175,0.028742238777389198,0
0.03448275862068964,0.25,0.06451612903225806,0.0,0.032407407407407406,0.41320293398533015,0.08641232871819393,0.11156729712921469,1
0.18103448275862066,0.25,0.16129032258064516,0.14705882352941177,0.025462962962962958,0.23960880195599024,0.018540688890798632,0.07824643352812599,0
0.16379310344827586,0.0,0.6451612903225806,0.2647058823529412,0.07348053181386516,0.7383863080684597,0.1859975569370792,0.6159230823043829,0
0.12843688288014576,0.0,0.3870967741935484,0.3235294117647059,0.05555555555555556,0.07823960880195599,0.005688476678929347,0.04423533764023262,0
0.03448275862068964,0.0,0.0967741935483871,0.11764705882352941,0.011574074074074077,0.5867970660146699,0.06553174186142864,0.11975937764376604,1
0.13793103448275862,0.0,0.0,0.38235294117647056,0.025462962962962958,0.4718826405867971,0.13460126306995354,0.07787589869518383,0
0.06034482758620688,0.0,0.0,0.029411764705882353,0.004629629629629629,0.03178484107579462,0.008312370246954519,0.0016267961305492038,0
0.043103448275862044,0.0,0.12903225806451613,0.0,0.020833333333333336,0.11735941320293398,0.01171116888132303,0.03327625120720249,0
0.27586206896551724,0.0,0.7741935483870968,0.4117647058823529,0.11574074074074073,0.234718826405868,0.19065584394918564,0.08984787914754462,0
0.146551724137931,0.0,0.1935483870967742,0.2647058823529412,0.03472222222222222,0.3887530562347189,0.08293124143353739,0.10988266051124324,0
0.24137931034482757,0.0,0.7096774193548387,0.4411764705882353,0.19907407407407404,0.21271393643031786,0.17966293673448078,0.19826266591808753,0
0.13793103448275862,0.25,0.29032258064516125,0.1764705882352941,0.08101851851851852,0.20048899755501223,0.0392133886310468,0.12416251717058419,1
0.13793103448275862,0.25,0.4193548387096774,0.1764705882352941,0.06249999999999999,0.39119804400978,0.14143915306633012,0.13932850788290627,1
0.19827586206896552,0.0,0.7419354838709677,0.5588235294117647,0.13425925925925924,0.17603911980440098,0.05694783366733799,0.15727217591689585,0
0.16379310344827586,0.0,0.1935483870967742,0.2647058823529412,0.10879629629629628,0.12958435207823962,0.026841282760834344,0.10627465168243566,0
0.12843688288014576,0.17941176470588233,0.0,0.6176470588235294,0.027777777777777776,0.03178484107579462,0.004248838931962421,0.011020002359565817,0
0.16379310344827586,0.0,0.7096774193548387,0.08823529411764705,0.08796296296296297,0.0684596577017115,0.055627322245566276,0.017177994855197953,'0'
0.23275862068965514,0.0,0.5483870967741935,0.6176470588235294,0.06712962962962962,0.1271393643031785,0.028022716144449233,0.06576489357350315,0
0.06896551724137928,0.0,0.0967741935483871,0.1764705882352941,0.027777777777777776,0.234718826405868,0.020433668486425097,0.07865772719269176,0
0.07758620689655171,0.0,0.25806451612903225,0.1764705882352941,0.030092592592592594,0.22982885085574575,0.019002595377217307,0.08145185626094191,0
0.008620689655172403,0.17941176470588233,0.03225806451612903,0.058823529411764705,0.004629629629629629,0.430317848410758,0.011203324792378098,0.09606100722631854,1
0.043103448275862044,0.75,0.0,0.058823529411764705,0.07348053181386516,0.4205378973105135,0.10357683604178648,0.1276957891235873,0
0.21551724137931033,0.25,0.29032258064516125,0.7647058823529411,0.1273148148148148,0.15403422982885087,0.033850903476824436,0.1434005745364906,:0
0.19827586206896552,0.0,0.8064516129032258,0.6176470588235294,0.11574074074074073,0.39853300733496333,0.045720372168547796,0.3590921244451612,0
0.11206896551724138,0.25,0.3870967741935484,0.23529411764705882,0.10185185185185183,0.4400977995110025,0.14951677437834113,0.2794650781294928,0
0.051724137931034475,0.5,0.06451612903225806,0.029411764705882353,0.053240740740740734,0.3374083129584352,0.009402123076375063,0.1853974741974364,0
0.21551724137931033,0.0,0.0967741935483871,0.4411764705882353,0.013888888888888888,0.041564792176039124,0.004540425917489253,0.009982801255194159,0
0.08620689655172414,0.0,0.03225806451612903,0.29411764705882354,0.018518518518518517,0.24694376528117362,0.05484940009092142,0.04170688204720199,0
0.06034482758620688,0.17941176470588233,0.06451612903225806,0.20588235294117646,0.027777777777777776,0.136919315403423,0.03457894634906525,0.02935139804274609,0
0.043103448275862044,0.0,0.25806451612903225,0.11764705882352941,0.030092592592592594,0.3422982885085575,0.04900140703372823,0.10463014398687182,0
0.043103448275862044,0.0,0.25806451612903225,0.029411764705882353,0.04861111111111111,0.06112469437652812,0.0031846826903901945,0.03306193385982875,0
0.051724137931034475,0.25,0.1935483870967742,0.20588235294117646,0.07175925925925924,0.6259168704156479,0.29378673487492274,0.20770389346145343,0
0.08620689655172414,0.25,0.3225806451612903,0.11764705882352941,0.018518518518518517,0.3838630806845966,0.06803144818194638,0.07731950359003789,0
0.10344827586206895,0.25,0.3870967741935484,0.029411764705882353,0.07348053181386516,0.3422982885085575,0.15495376214852505,0.16801827892795088,0
0.06896551724137928,0.17941176470588233,0.03225806451612903,0.23529411764705882,0.023148148148148147,0.4083129584352079,0.06453688132536212,0.10080444594371074,1
0.21551724137931033,0.0,0.7419354838709677,0.14705882352941177,0.08333333333333331,0.09290953545232275,0.026613833233071923,0.055425193167219125,0
0.025862068965517238,0.0,0.22580645161290322,0.058823529411764705,0.03935185185185185,0.15158924205378974,0.015858886692470233,0.061613495412185915,0
0.12068965517241376,0.0,0.5483870967741935,0.08823529411764705,0.10416666666666666,0.1858190709046455,0.08740134972851558,0.10621959020626046,0
0.1896551724137931,0.25,0.22580645161290322,0.6764705882352942,0.06249999999999999,0.10268948655256724,0.045228002822826754,0.03332227163345391,0
0.16379310344827586,0.0,0.6129032258064516,0.14705882352941177,0.07870370370370369,0.3105134474327629,0.09337012364319836,0.15977461996465397,0
0.051724137931034475,0.0,0.0,0.0,0.0,0.17359413202933988,0.01414644576778912,0.02601213812827146,1
0.008620689655172403,0.25,0.0,0.029411764705882353,0.004629629629629629,0.156479217603912,0.006737255502706767,0.033061785645895576,0
0.1293103448275862,0.0,0.4193548387096774,0.4411764705882353,0.04861111111111111,0.10024449877750612,0.020431235350698074,0.04067975949028636,0
0.23275862068965514,0.0,0.12903225806451613,0.058823529411764705,0.027777777777777776,0.24449877750611249,0.00535211999602523,0.09399490499783314,0
0.025862068965517238,0.25,0.0,0.058823529411764705,0.0162037037037037,0.26894865525672373,0.037176367400380377,0.05827623638580918,1
0.1293103448275862,0.0,0.5806451612903225,0.058823529411764705,0.0648148148148148,0.17114914425427877,0.009412926199003059,0.10587247317476024,0
0.12068965517241376,0.0,0.06451612903225806,0.3235294117647059,0.025462962962962958,0.29828850855745725,0.02732917513681766,0.09378666442171965,1
0.22413793103448276,0.0,0.03225806451612903,0.3529411764705882,0.013888888888888888,0.332518337408313,0.03880870949692779,0.07207702855963923,0
0.22413793103448276,0.0,0.5161290322580645,0.5294117647058824,0.08796296296296297,0.3056234718826406,0.14697696998104198,0.1345189657513172,1
0.15517241379310343,0.17941176470588233,0.0967741935483871,0.5294117647058824,0.025462962962962958,0.08068459657701713,0.014600225580879525,0.02103492898477606,0
0.1724137931034483,0.25,0.0967741935483871,0.058823529411764705,0.032407407407407406,0.22249388753056237,0.026354947591716322,0.07637226834310461,0
0.146551724137931,0.0,0.03225806451612903,0.08823529411764705,0.023148148148148147,0.3594132029339854,0.08707861860568282,0.06585471121700834,1
0.1293103448275862,0.0,0.29032258064516125,0.029411764705882353,0.04629629629629629,0.11246943765281174,0.018788868734955316,0.04656199996324295,0
0.12843688288014576,0.25,0.5161290322580645,0.38235294117647056,0.1273148148148148,0.04889975550122249,0.05108611772464437,0.020339398049860357,0
0.1724137931034483,0.5,0.5806451612903225,0.1764705882352941,0.19907407407407404,0.05134474327628362,0.07169497198341536,0.03592023956114448,0
0.2586206896551724,0.5,0.3225806451612903,0.5882352941176471,0.15277777777777776,0.2885085574572127,0.12006765674527999,0.2680958837433623,0
0.09482758620689652,0.0,0.29032258064516125,0.29411764705882354,0.032407407407407406,0.04889975550122249,0.0017526363268915903,0.021442998996295246,0
0.07758620689655171,0.0,0.4193548387096774,0.029411764705882353,0.0648148148148148,0.17114914425427877,0.07036414406616105,0.059462096065157226,1
0.146551724137931,0.0,0.12903225806451613,0.0,0.020833333333333336,0.293398533007335,0.0417605897609561,0.07175614539431133,0
0.11206896551724138,0.25,0.12903225806451613,0.2647058823529412,0.09490740740740738,0.16136919315403425,0.10453500489108945,0.06093689880723356,0
0.12843688288014576,0.25,0.16129032258064516,0.20588235294117646,0.032407407407407406,0.18092909535452326,0.049275864743736804,0.04128202680775053,0
0.10344827586206895,0.25,0.3548387096774194,0.1764705882352941,0.07348053181386516,0.5599022004889975,0.3769999767392225,0.3583263030524364,1
0.06896551724137928,0.25,0.06451612903225806,0.08823529411764705,0.020833333333333336,0.14669926650366752,0.00852804339779813,0.04592675504564693,1
0.16379310344827586,0.0,0.6129032258064516,0.23529411764705882,0.07407407407407407,0.21271393643031786,0.12185581685378616,0.0601982005642801,0
0.06896551724137928,0.25,0.25806451612903225,0.08823529411764705,0.03935185185185185,0.19070904645476774,0.07204310504323828,0.037211405240014685,1
0.07758620689655171,0.0,0.03225806451612903,0.058823529411764705,0.013888888888888888,0.44498777506112475,0.02712771149861988,0.1150605513202601,1
0.12068965517241376,0.25,0.0967741935483871,0.23529411764705882,0.0162037037037037,0.5550122249388754,0.06765299825096471,0.1261106781617441,0
0.06896551724137928,0.25,0.16129032258064516,0.2647058823529412,0.04629629629629629,0.5721271393643031,0.15024807765245615,0.1833102514834733,0
0.23275862068965514,0.0,0.8387096774193548,0.6176470588235294,0.19907407407407404,0.3031784841075795,0.22242286400124112,0.30280165833605555,0
0.19827586206896552,0.5,0.03225806451612903,0.14705882352941177,0.07348053181386516,0.24938875305623476,0.07332789803253725,0.04416256459904278,0
0.18103448275862066,0.0,0.4193548387096774,0.29411764705882354,0.06944444444444445,0.03178484107579462,0.0028888133859837953,0.023393938998702242,0
0.23275862068965514,0.0,0.4193548387096774,0.7352941176470588,0.08564814814814814,0.5721271393643031,0.18135659385134922,0.30954153873334,0
0.03448275862068964,0.0,0.06451612903225806,0.029411764705882353,0.0162037037037037,0.004889975550122248,0.0006510097951231592,0.0020506138724684323,0
0.07758620689655171,0.0,0.03225806451612903,0.2647058823529412,0.006944444444444441,0.15403422982885087,0.007079743687642989,0.034690730878475844,0
0.11206896551724138,0.0,0.45161290322580644,0.058823529411764705,0.053240740740740734,0.05378973105134474,0.009121241888047145,0.02657779660424094,0
0.9999999999999999,0.0,0.4838709677419355,0.29411764705882354,0.05787037037037037,0.0684596577017115,0.03283292815135117,0.019120190235547514,0
0.051724137931034475,0.0,0.12903225806451613,0.08823529411764705,0.030092592592592594,0.24694376528117362,0.11973091076065955,0.011756922035321159,1
0.09482758620689652,0.0,0.3548387096774194,0.3529411764705882,0.07175925925925924,0.40586797066014674,0.13270341720287301,0.18029172652039335,0
0.146551724137931,0.0,0.22580645161290322,0.08823529411764705,0.041666666666666664,0.469437652811736,0.13067223549795146,0.13077863893366598,0
0.1293103448275862,0.75,0.12903225806451613,0.47058823529411764,0.03472222222222222,0.25916870415647925,0.08915612721484696,0.048191612158522516,0
0.051724137931034475,0.0,0.12903225806451613,0.08823529411764705,0.013888888888888888,0.12224938875305626,0.014934781743345643,0.02652347619773162,0
0.1724137931034483,0.0,0.3225806451612903,0.4411764705882353,0.07175925925925924,0.449877750611247,0.09741224336379263,0.23717697514333771,0
0.07758620689655171,0.25,0.16129032258064516,0.11764705882352941,0.05092592592592592,0.293398533007335,0.1693049806191007,0.03436962539224818,1
0.146551724137931,0.5,0.16129032258064516,0.5,0.03472222222222222,0.5916870415647922,0.0678213225805604,0.21057561252372167,0
0.10344827586206895,0.0,0.3870967741935484,0.3529411764705882,0.032407407407407406,0.06112469437652812,0.005081360652321742,0.024095880186227846,0
0.025862068965517238,0.25,0.0,0.029411764705882353,0.006944444444444441,0.6674816625916871,0.09888312257349456,0.0970693807206873,1
0.10344827586206895,0.0,0.0967741935483871,0.29411764705882354,0.020833333333333336,0.14180929095354525,0.001998383035321248,0.04919420530949738,0
0.043103448275862044,0.0,0.03225806451612903,0.1764705882352941,0.002314814814814818,0.26894865525672373,0.01748811437528705,0.04792297440463946,1
0.15517241379310343,0.0,0.16129032258064516,0.14705882352941177,0.09259259259259259,0.24938875305623476,0.07240972993458661,0.1548364281390674,0
0.10344827586206895,0.25,0.0,0.1764705882352941,0.009259259259259259,0.13202933985330076,0.013859141101141852,0.02600858099387521,1
0.18103448275862066,0.5,0.06451612903225806,0.0,0.002314814814814818,0.6332518337408313,0.09484212209533474,0.07183747779014213,1
0.13793103448275862,0.0,0.5483870967741935,0.1764705882352941,0.07348053181386516,0.097799511002445,0.03481135947371081,0.05941007297461215,0
0.1896551724137931,0.17941176470588233,0.4193548387096774,0.0,0.15740740740740738,0.07090464547677261,0.0634279553864126,0.04984805107570709,0
0.18103448275862066,0.0,0.45161290322580644,0.23529411764705882,0.08796296296296297,0.16870415647921763,0.04450341500331832,0.10464615109165491,0
0.07758620689655171,0.25,0.12903225806451613,0.2647058823529412,0.011574074074074077,0.14425427872860638,0.03257467512528459,0.01742710542338496,0
0.15517241379310343,0.5,0.12903225806451613,0.1764705882352941,0.03935185185185185,0.21760391198044013,0.06424694887212967,0.05578290749494146,1
0.16379310344827586,0.0,0.7096774193548387,0.2647058823529412,0.22916666666666666,0.05378973105134474,0.04746911547827615,0.07059607493933605,0
0.13793103448275862,0.0,0.1935483870967742,0.2647058823529412,0.027777777777777776,0.19315403422982888,0.0009010388224323826,0.0771529111291471,0
0.11206896551724138,0.0,0.25806451612903225,0.20588235294117646,0.030092592592592594,0.13202933985330076,0.03722892313208414,0.027555934456241618,0
0.1896551724137931,0.25,0.6774193548387096,0.3235294117647059,0.24768518518518515,0.06601466992665037,0.06587315946664497,0.08670707768959379,0
0.18103448275862066,0.25,0.7096774193548387,0.5,0.1412037037037037,0.567237163814181,0.48005300732169476,0.28819517522147614,0
0.1724137931034483,0.0,0.25806451612903225,0.5,0.032407407407407406,0.07823960880195599,0.02542840950686471,0.015865412262983693,0
0.2844827586206896,0.0,0.29032258064516125,0.5294117647058824,0.08333333333333331,0.26405867970660146,0.09753487340443476,0.13111063814398216,1
0.06896551724137928,0.0,0.12903225806451613,0.20588235294117646,0.027777777777777776,0.32029339853300737,0.06245830213647809,0.08037737935237627,0
0.13793103448275862,0.25,0.3870967741935484,0.38235294117647056,0.10648148148148148,0.1833740831295844,0.08316088078345414,0.11018950040640262,0
0.12068965517241376,0.25,0.29032258064516125,0.38235294117647056,0.07175925925925924,0.2371638141809291,0.053839162137060095,0.12529064752295985,0
0.21551724137931033,0.5,0.06451612903225806,0.14705882352941177,0.05787037037037037,0.11002444987775062,0.021749508287600926,0.05212595101470224,0
0.15517241379310343,0.0,0.1935483870967742,0.0,0.06249999999999999,0.20782396088019564,0.012393468801895744,0.12364891883864307,0
0.008620689655172403,0.5,0.0,0.058823529411764705,0.023148148148148147,0.17848410757946212,0.03998868299910646,0.035903639600628666,0
0.1896551724137931,0.17941176470588233,0.3870967741935484,0.3235294117647059,0.08564814814814814,0.5134474327628361,0.11680501638619588,0.31333989130583,0
0.12843688288014576,0.0,0.5161290322580645,0.7352941176470588,0.11574074074074073,0.20048899755501223,0.090228458792462,0.13311686194346412,0
0.043103448275862044,0.25,0.12903225806451613,0.1764705882352941,0.043981481481481476,0.11735941320293398,0.02631952113553082,0.04142075504920407,0
0.12068965517241376,0.25,0.29032258064516125,0.2647058823529412,0.11805555555555555,0.14180929095354525,0.1019967577006556,0.06953923548881845,0
0.1724137931034483,0.25,0.4838709677419355,0.47058823529411764,0.13657407407407407,0.07334963325183375,0.04967567760640177,0.05201953341068126,0
0.09482758620689652,0.25,0.0,0.11764705882352941,0.030092592592592594,0.3031784841075795,0.05240701844813242,0.08602988822890872,1
0.043103448275862044,0.0,0.03225806451612903,0.0,0.013888888888888888,0.15403422982885087,0.022384070085209387,0.030485234631549063,1
0.21551724137931033,0.0,0.3870967741935484,0.5588235294117647,0.053240740740740734,0.22249388753056237,0.0647717275857347,0.07880112417304037,0
0.025862068965517238,0.0,0.0967741935483871,0.0,0.011574074074074077,0.19559902200489002,0.013022337061902966,0.04709927547100907,1
0.12068965517241376,0.75,0.1935483870967742,0.08823529411764705,0.030092592592592594,0.8533007334963325,0.09590214200617102,0.2780110994450278,1
0.09482758620689652,0.0,0.06451612903225806,0.11764705882352941,0.018518518518518517,0.30073349633251834,0.05259261804138998,0.06135916030285443,1
0.06896551724137928,0.0,0.16129032258064516,0.2647058823529412,0.018518518518518517,0.058679706601466985,0.006265421822521824,0.015931812105046923,0
0.18103448275862066,0.0,0.22580645161290322,0.3235294117647059,0.06712962962962962,0.097799511002445,0.03322047800995192,0.04268753953606668,0
0.16379310344827586,0.25,0.22580645161290322,0.058823529411764705,0.12499999999999997,0.30806845965770174,0.04890135649263291,0.28819517522147614,1
0.07758620689655171,0.25,0.29032258064516125,0.08823529411764705,0.05092592592592592,0.02444987775061124,0.005611394939097154,0.012279820791569118,0
0.008620689655172403,0.0,0.16129032258064516,0.029411764705882353,0.025462962962962958,0.21026894865525675,0.01727789144847198,0.06809192643134643,0
0.18103448275862066,0.25,0.6129032258064516,0.058823529411764705,0.12499999999999997,0.13202933985330076,0.07274647591920705,0.08862481777096917,0
0.051724137931034475,0.75,0.03225806451612903,0.20588235294117646,0.030092592592592594,0.06112469437652812,0.01459579727385634,0.01577670622397734,0
0.11206896551724138,0.0,0.16129032258064516,0.29411764705882354,0.009259259259259259,0.3056234718826406,0.047340645911889155,0.047868950425996495,0
0.21551724137931033,0.25,0.5806451612903225,0.5588235294117647,0.04861111111111111,0.4156479217603912,0.026102874730396398,0.2036576530857252,0
0.16379310344827586,0.0,0.5483870967741935,0.5882352941176471,0.10648148148148148,0.3251833740831296,0.11863307992062529,0.212125856157785,0
0.03448275862068964,0.0,0.22580645161290322,0.058823529411764705,0.0162037037037037,0.14425427872860638,0.024732484026220643,0.028067161365251902,0
0.07758620689655171,0.25,0.1935483870967742,0.20588235294117646,0.09953703703703703,0.044009779951100246,0.021460159786942958,0.02800213250207055,0
0.06034482758620688,0.25,0.03225806451612903,0.0,0.020833333333333336,0.293398533007335,0.01330944707769207,0.09341983493710693,0
0.1724137931034483,0.17941176470588233,0.4193548387096774,0.058823529411764705,0.032407407407407406,0.1344743276283619,0.04637907067256836,0.0237752934487663,0
0.07758620689655171,0.0,0.25806451612903225,0.29411764705882354,0.07348053181386516,0.15403422982885087,0.0222797372252345,0.040495010822581404,0
0.12843688288014576,0.25,0.12903225806451613,0.08823529411764705,0.053240740740740734,0.15158924205378974,0.05587715662201734,0.04581537227486452,1
0.03448275862068964,0.0,0.0,0.058823529411764705,0.004629629629629629,0.3814180929095355,0.04851400128489032,0.0557942458608295,1
0.06034482758620688,0.0,0.29032258064516125,0.1764705882352941,0.07175925925925924,0.42542787286063577,0.1381954911659168,0.1894491243817256,1
0.18103448275862066,0.5,0.5161290322580645,0.6470588235294118,0.2800925925925926,0.097799511002445,0.061577993630439976,0.17108764127011042,0
0.09482758620689652,0.0,0.3548387096774194,0.23529411764705882,0.025462962962962958,0.21271393643031786,0.006294716776675222,0.07738123469320607,0
0.18103448275862066,0.0,0.5161290322580645,0.5,0.12499999999999997,0.12224938875305626,0.02123095840145708,0.11777197701379756,0
0.1896551724137931,0.25,0.16129032258064516,0.08823529411764705,0.06249999999999999,0.07334963325183375,0.016728976028454842,0.03679210802305735,0
0.06896551724137928,0.75,0.03225806451612903,0.08823529411764705,0.027777777777777776,0.293398533007335,0.0177868061171368,0.1037945138316207,0
0.08620689655172414,0.75,0.06451612903225806,0.23529411764705882,0.025462962962962958,0.234718826405868,0.08556384562746532,0.025359996822293278,0
0.08620689655172414,0.0,0.3548387096774194,0.029411764705882353,0.043981481481481476,0.19559902200489002,0.03261452988849329,0.07575599480895522,0
0.09482758620689652,0.0,0.25806451612903225,0.11764705882352941,0.06944444444444445,0.1858190709046455,0.08319299817505088,0.06495979548848646,0
0.21551724137931033,0.25,0.4838709677419355,0.4117647058823529,0.08564814814814814,0.4327628361858191,0.07489736790189831,0.2828888199858782,0
0.19827586206896552,0.0,0.4193548387096774,0.6764705882352942,0.14351851851851852,0.1393643031784841,0.104109400789718,0.09038500644137755,1
0.13793103448275862,0.0,0.12903225806451613,0.29411764705882354,0.020833333333333336,0.3887530562347189,0.06401336784233513,0.08804908074754367,0
0.06896551724137928,0.0,0.25806451612903225,0.1764705882352941,0.03703703703703704,0.1662591687041565,0.029282496498474378,0.05561638914101726,0
0.06034482758620688,0.25,0.0967741935483871,0.14705882352941177,0.043981481481481476,0.31295843520782396,0.0789213850926835,0.09918906228601615,0
0.13793103448275862,0.5,0.4193548387096774,0.08823529411764705,0.05787037037037037,0.45965770171149145,0.135711356914052,0.1719987123173486,0
0.11206896551724138,0.0,0.3870967741935484,0.3235294117647059,0.041666666666666664,0.26650366748166265,0.10184210759384582,0.054316849374922566,0
0.29310344827586204,0.0,0.29032258064516125,0.058823529411764705,0.032407407407407406,0.352078239608802,0.07525435757576761,0.09412592611476148,1
0.11206896551724138,0.0,0.29032258064516125,0.11764705882352941,0.07348053181386516,0.3276283618581908,0.06506097876096359,0.09662592463262214,1
0.09482758620689652,0.0,0.29032258064516125,0.14705882352941177,0.027777777777777776,0.10024449877750612,0.014518715534024144,0.030175096976376485,0
0.008620689655172403,0.0,0.12903225806451613,0.0,0.027777777777777776,0.20782396088019564,0.06857063105905542,0.0314072735098423,0
0.06896551724137928,0.5,0.16129032258064516,0.2647058823529412,0.06944444444444445,0.20293398533007337,0.037059576885483114,0.11149985978961922,0
0.09482758620689652,0.25,0.06451612903225806,0.029411764705882353,0.027777777777777776,0.156479217603912,0.01319654957995805,0.053339823127420714,1
0.10344827586206895,0.0,0.25806451612903225,0.1764705882352941,0.027777777777777776,0.09046454767726161,0.015304423722995479,0.02572326917250976,0
0.1293103448275862,0.25,0.03225806451612903,0.23529411764705882,0.023148148148148147,0.2958435207823961,0.02819050518418497,0.08757279527327982,1
0.1724137931034483,0.25,0.4193548387096774,0.3235294117647059,0.2037037037037037,0.4523227383863081,0.3024435398153951,0.4819035975078717,1
0.017241379310344807,0.0,0.12903225806451613,0.058823529411764705,0.023148148148148147,0.371638141809291,0.079049270706496,0.07641495395585952,1
0.16379310344827586,0.0,0.12903225806451613,0.2647058823529412,0.05555555555555556,0.14914425427872863,0.05676476453523654,0.04617701427181606,0
0.18103448275862066,0.75,0.45161290322580644,0.08823529411764705,0.06944444444444445,0.03178484107579462,0.01661150423555401,0.012945004923666861,0
0.12068965517241376,0.0,0.5161290322580645,0.2647058823529412,0.15046296296296294,0.08801955990220049,0.08385286458422042,0.0511180962690996,0
0.07758620689655171,0.0,0.22580645161290322,0.2647058823529412,0.018518518518518517,0.22738386308068462,0.026223168960740575,0.056982476963108375,0
0.09482758620689652,0.0,0.12903225806451613,0.29411764705882354,0.032407407407407406,0.26650366748166265,0.013595973140906688,0.10476235081526557,0
0.10344827586206895,0.0,0.03225806451612903,0.0,0.013888888888888888,0.10757946210268948,0.014753756445254887,0.02221489716028033,1
