age,ed,employ,address,income,debtinc,creddebt,othdebt,default
0.06896551724137928,0.0,0.12903225806451613,0.20588235294117646,0.011574074074074077,0.09046454767726161,0.013381078593495724,0.016553421340790672,0
0.24137931034482757,0.0,0.5483870967741935,0.6470588235294118,0.12037037037037035,0.0684596577017115,0.07085991980189993,0.02217932581631788,0
0.03448275862068964,0.0,0.06451612903225806,0.14705882352941177,0.009259259259259259,0.136919315403423,0.025130593693876685,0.01876003037792775,0
0.09482758620689652,0.0,0.1935483870967742,0.3529411764705882,0.043981481481481476,0.09290953545232275,0.006512725737816779,0.044274688439491075,0
0.19827586206896552,0.0,0.3225806451612903,0.2647058823529412,0.1273148148148148,0.14669926650366752,0.019416033799953616,0.14672171529763434,0
0.1896551724137931,0.0,0.0967741935483871,0.29411764705882354,0.023148148148148147,0.24938875305623476,0.03186590268800184,0.06787783140487245,0
0.2672413793103448,0.25,1.0,0.4117647058823529,0.5439814814814814,0.18092909535452326,0.20735883408807584,0.5596401009989026,0
0.017241379310344807,0.0,0.12903225806451613,0.08823529411764705,0.011574074074074077,0.5550122249388754,0.09127052216163282,0.09100876477915235,1
0.146551724137931,0.17941176470588233,0.1935483870967742,0.29411764705882354,0.03935185185185185,0.2762836185819071,0.08220918407518507,0.06967362847272657,1
0.017241379310344807,0.5,0.03225806451612903,0.08823529411764705,0.07348053181386516,0.3276283618581908,0.09562972813017316,0.05289629293238896,1
0.25,0.25,0.06451612903225806,0.38235294117647056,0.013888888888888888,0.4034229828850856,0.01785259810719559,0.10952476091610441,1
0.07758620689655171,0.0,0.29032258064516125,0.23529411764705882,0.03703703703703704,0.19070904645476774,0.006972588390224752,0.08371997408034737,0
0.1896551724137931,0.0,0.06451612903225806,0.47058823529411764,0.03703703703703704,0.22738386308068462,0.07108474154307717,0.051576818392281974,0
0.12068965517241376,0.0,0.4838709677419355,0.0,0.12268518518518517,0.31295843520782396,0.18147863993941687,0.1873944346260948,0
0.12068965517241376,0.25,0.29032258064516125,0.20588235294117646,0.030092592592592594,0.03178484107579462,0.013793008472081278,0.004382648950556426,0
0.10344827586206895,0.25,0.16129032258064516,0.14705882352941177,0.06712962962962962,0.35696821515892424,0.08731570335092427,0.17038733043584978,1
0.1896551724137931,0.25,0.5806451612903225,0.6764705882352942,0.12037037037037035,0.22493887530562348,0.07928752335688642,0.17227616880025565,0
0.03448275862068964,0.0,0.0967741935483871,0.0,0.0,0.3838630806845966,0.040233943080390716,0.05076060426227701,1
0.12068965517241376,0.0,0.5161290322580645,0.2647058823529412,0.07870370370370369,0.17603911980440098,0.07114956027884514,0.07887293382366456,0
0.051724137931034475,0.0,0.3225806451612903,0.058823529411764705,0.041666666666666664,0.10513447432762837,0.00557869359492592,0.04935820402655757,0
0.08620689655172414,0.25,0.3870967741935484,0.2647058823529412,0.12499999999999997,0.4816625916870416,0.13844133519977556,0.39891053866279025,0
0.10344827586206895,0.0,0.12903225806451613,0.08823529411764705,0.004629629629629629,0.687041564792176,0.042923628638474674,0.13415791661009838,1
0.15517241379310343,0.5,0.4193548387096774,0.5294117647058824,0.025462962962962958,0.12958435207823962,0.016142833631814204,0.038387075211456824,0
0.19827586206896552,0.25,0.3225806451612903,0.7058823529411764,0.053240740740740734,0.19804400977995112,0.03233535189517429,0.08978951991135622,0
0.09482758620689652,0.25,0.29032258064516125,0.23529411764705882,0.09027777777777776,0.32029339853300737,0.057577188554490615,0.2191539756016152,0
0.12843688288014576,0.75,0.3225806451612903,0.5294117647058824,0.2523148148148148,0.41320293398533015,0.14647097507524962,0.6748105529506133,0
0.146551724137931,0.25,0.12903225806451613,0.3235294117647059,0.013888888888888888,0.5207823960880196,0.00787868813496935,0.15269058681453282,1
0.18103448275862066,0.5,0.3870967741935484,0.3235294117647059,0.07348053181386516,0.6381418092909535,0.24230693578964552,0.6578255326364116,1
0.10344827586206895,0.0,0.0,0.11764705882352941,0.013888888888888888,0.06356968215158924,0.0122485999007086,0.010783156494349197,1
0.017241379310344807,0.25,0.0,0.029411764705882353,0.04861111111111111,0.21026894865525675,0.03744615348979305,0.08608324524485239,1
0.10344827586206895,0.25,0.3870967741935484,0.08823529411764705,0.1134259259259259,0.4352078239608802,0.2694867163928238,0.2175362575744731,0
0.12843688288014576,0.25,0.5483870967741935,0.6764705882352942,0.06249999999999999,0.22249388753056237,0.021607169847569888,0.12574844330905985,0
0.1724137931034483,0.0,0.6774193548387096,0.6176470588235294,0.07407407407407407,0.14180929095354525,0.04647931586452184,0.06816314322623791,0
0.09482758620689652,0.0,0.25806451612903225,0.029411764705882353,0.018518518518518517,0.15403422982885087,0.017434780040150633,0.039218962964895236,0
0.12068965517241376,0.5,0.22580645161290322,0.0,0.030092592592592594,0.044009779951100246,0.005529933554956313,0.015676661819082963,0
0.27586206896551724,0.75,0.4193548387096774,0.5,0.5092592592592592,0.17848410757946212,0.35892080503312623,0.39221245459466164,0
0.06896551724137928,0.0,0.06451612903225806,0.058823529411764705,0.006944444444444441,0.05134474327628362,0.009130536466524385,0.006672998859938426,1
0.15517241379310343,0.5,0.4838709677419355,0.5294117647058824,0.1134259259259259,0.31784841075794623,0.2471496544898605,0.12249473988751157,0
0.11206896551724138,0.25,0.3225806451612903,0.11764705882352941,0.027777777777777776,0.06601466992665037,0.0009212825116812414,0.027041187466318388,0
0.16379310344827586,0.25,0.29032258064516125,0.3529411764705882,0.041666666666666664,0.15158924205378974,0.06900995804592729,0.023587951037230753,0
0.23275862068965514,0.5,0.7419354838709677,0.3235294117647059,0.23379629629629625,0.08801955990220049,0.0312173260286057,0.14455364188312325,0
0.13793103448275862,0.25,0.3548387096774194,0.23529411764705882,0.08101851851851852,0.02200488997555012,0.012698048732204899,0.011811909404529775,0
0.07758620689655171,0.5,0.22580645161290322,0.058823529411764705,0.162037037037037,0.3227383863080685,0.33576416569187145,0.16551405631299465,1
0.24137931034482757,0.75,0.45161290322580644,0.29411764705882354,0.10416666666666666,0.3936430317848411,0.2396127245991093,0.1761437743330225,1
0.15517241379310343,0.5,0.3870967741935484,0.5294117647058824,0.11574074074074073,0.13202933985330076,0.0429641160169724,0.10270573427850348,0
0.22413793103448276,0.25,0.29032258064516125,0.7647058823529411,0.002314814814814818,0.09535452322738386,0.0001527522609427117,0.021660762317615347,0
0.06034482758620688,0.5,0.16129032258064516,0.11764705882352941,0.0648148148148148,0.47677261613691935,0.13120908256476255,0.20766343105769614,1
0.29310344827586204,0.0,0.5806451612903225,1.0,0.23148148148148148,0.19804400977995112,0.1597550202159515,0.23528280107733748,0
0.06034482758620688,0.75,0.0,0.0,0.07348053181386516,0.30073349633251834,0.06849418193451225,0.06336853364841641,1
0.025862068965517238,0.0,0.03225806451612903,0.0,0.006944444444444441,0.0293398533007335,0.0,0.007956123932933788,0
0.18103448275862066,0.0,0.7419354838709677,0.058823529411764705,0.17824074074074073,0.3251833740831296,0.027338031750864036,0.43900722453995883,0
0.03448275862068964,0.0,0.0967741935483871,0.14705882352941177,0.002314814814814818,0.26650366748166265,0.002977622840020256,0.05841596507131166,1
0.06896551724137928,0.0,0.29032258064516125,0.0,0.018518518518518517,0.6674816625916871,0.25654019584017496,0.02834287633444415,1
0.051724137931034475,0.0,0.0,0.0,0.0,0.24694376528117362,0.01187779001590979,0.04330203450301794,0
0.03448275862068964,0.0,0.25806451612903225,0.0,0.006944444444444441,0.1271393643031785,0.027134329627797393,0.012491470288145673,1
0.25,0.25,0.7096774193548387,0.11764705882352941,0.15046296296296294,0.16870415647921763,0.013462734628494727,0.2013140202673661,0
0.06896551724137928,0.25,0.0967741935483871,0.029411764705882353,0.05092592592592592,0.20048899755501223,0.018112651653700164,0.09880355784582313,0
0.15517241379310343,0.0,0.1935483870967742,0.5,0.009259259259259259,0.30806845965770174,0.005807603004124555,0.0801606164751051,0
0.11206896551724138,0.25,0.06451612903225806,0.2647058823529412,0.053240740740740734,0.10024449877750612,0.04002357416543202,0.02909628481026542,0
0.051724137931034475,0.0,0.25806451612903225,0.11764705882352941,0.025462962962962958,0.10513447432762837,0.009665826326470173,0.03405552301436312,0
0.13793103448275862,0.0,0.29032258064516125,0.029411764705882353,0.06018518518518518,0.22982885085574575,0.09557279275416075,0.07035478265612412,0
0.146551724137931,0.5,0.5161290322580645,0.4117647058823529,0.08333333333333331,0.8850855745721272,0.3556419113273856,0.4051582005879944,1
0.043103448275862044,0.75,0.0,0.029411764705882353,0.009259259259259259,0.8068459657701711,0.1357639126457558,0.11726775321312988,1
0.07758620689655171,0.0,0.29032258064516125,0.058823529411764705,0.043981481481481476,0.10757946210268948,0.033192642937234736,0.03129626127389283,0
0.06034482758620688,0.25,0.25806451612903225,0.11764705882352941,0.05555555555555556,0.15892420537897314,0.01716635650674509,0.08196074880050465,0
0.21551724137931033,0.0,0.5483870967741935,0.0,0.1111111111111111,0.35696821515892424,0.11800241114018006,0.25262383125903,0
0.146551724137931,0.0,0.29032258064516125,0.23529411764705882,0.09953703703703703,0.12469437652811736,0.06548828605734396,0.06417518797973146,0
0.07758620689655171,0.25,0.0967741935483871,0.1764705882352941,0.027777777777777776,0.1393643031784841,0.02559454401430606,0.03715582501507336,1
0.2672413793103448,0.0,0.3225806451612903,0.029411764705882353,0.06944444444444445,0.31295843520782396,0.2407994622186091,0.0297311221395452,1
0.017241379310344807,0.5,0.0,0.0,0.020833333333333336,0.19559902200489002,0.01757599923774724,0.05608192910512578,1
0.08620689655172414,0.75,0.22580645161290322,0.29411764705882354,0.03703703703703704,0.3740831295843521,0.012266118477943188,0.1630596335795859,0
0.09482758620689652,0.0,0.22580645161290322,0.058823529411764705,0.013888888888888888,0.2909535452322739,0.0048178033903702525,0.08536070232061521,0
0.06896551724137928,0.0,0.06451612903225806,0.0,0.009259259259259259,0.352078239608802,0.09380692016891413,0.025160204440370874,1
0.1293103448275862,0.0,0.3225806451612903,0.47058823529411764,0.07348053181386516,0.12958435207823962,0.010032207904245794,0.07260859783097802,0
0.043103448275862044,0.75,0.03225806451612903,0.029411764705882353,0.04629629629629629,0.19804400977995112,0.005900062161751554,0.10046963066866421,1
0.10344827586206895,0.25,0.16129032258064516,0.0,0.032407407407407406,0.352078239608802,0.12566892983975272,0.05573851742195499,1
0.11206896551724138,0.0,0.06451612903225806,0.29411764705882354,0.023148148148148147,0.22493887530562348,0.05010858111495428,0.04509438559692569,0
0.06896551724137928,0.25,0.0967741935483871,0.11764705882352941,0.06249999999999999,0.6039119804400979,0.28638236221857993,0.1611334823575027,1
0.22413793103448276,0.5,0.12903225806451613,0.5,0.13657407407407407,0.12224938875305626,0.10762207017611135,0.061995220397082926,0
0.18103448275862066,0.0,0.7741935483870968,0.3529411764705882,0.1597222222222222,0.332518337408313,0.32004708214957234,0.18474407307302623,0
0.1896551724137931,0.25,0.3548387096774194,0.14705882352941177,0.13657407407407407,0.156479217603912,0.13905351214869535,0.07593088725010391,0
0.18103448275862066,0.75,0.29032258064516125,0.38235294117647056,0.0763888888888889,0.11246943765281174,0.02070131341639799,0.0691905622110199,0
0.051724137931034475,0.0,0.0967741935483871,0.14705882352941177,0.03472222222222222,0.6185819070904646,0.12238044957924758,0.18085245688308474,1
0.23275862068965514,0.0,0.8709677419354839,0.23529411764705882,0.22916666666666666,0.215158924205379,0.115281386793932,0.29530633152136865,0
0.07758620689655171,0.0,0.03225806451612903,0.08823529411764705,0.009259259259259259,0.6161369193154035,0.09585308998991418,0.09563415109876919,1
0.12068965517241376,0.0,0.0967741935483871,0.4117647058823529,0.05092592592592592,0.10513447432762837,0.029813309388682437,0.037871179563551474,0
0.13793103448275862,0.0,0.22580645161290322,0.058823529411764705,0.06712962962962962,0.14180929095354525,0.05002741170710069,0.058569551759566185,0
0.15517241379310343,0.25,0.22580645161290322,0.11764705882352941,0.11574074074074073,0.06356968215158924,0.03110442853087168,0.04533627073587033,0
0.18103448275862066,0.25,0.12903225806451613,0.4117647058823529,0.027777777777777776,0.45965770171149145,0.07109350083169445,0.1287155009838441,1
0.22413793103448276,0.0,0.29032258064516125,0.6764705882352942,0.03935185185185185,0.3276283618581908,0.07812253797078622,0.09690716057082523,0
0.1724137931034483,0.5,0.0967741935483871,0.4411764705882353,0.09490740740740738,0.3936430317848411,0.08466236884060206,0.2696730652597805,1
0.2068965517241379,0.25,0.5483870967741935,0.0,0.2662037037037037,0.05134474327628362,0.026267111391970677,0.09737436794168199,0
0.1293103448275862,0.5,0.3225806451612903,0.4411764705882353,0.05787037037037037,0.24449877750611249,0.07739434911040179,0.08923575560352418,0
0.13793103448275862,0.0,0.6451612903225806,0.4411764705882353,0.07348053181386516,0.12224938875305626,0.05083034649701937,0.0792268686960909,0
0.06896551724137928,0.0,0.0,0.08823529411764705,0.03703703703703704,0.10757946210268948,0.005317082841556051,0.04718598062191753,1
0.07758620689655171,0.25,0.1935483870967742,0.20588235294117646,0.009259259259259259,0.11491442542787286,0.021320303145353485,0.015658653826201973,1
0.025862068965517238,0.25,0.0967741935483871,0.08823529411764705,0.018518518518518517,0.26894865525672373,0.06143025362909495,0.04403258097964667,1
0.18103448275862066,0.25,0.22580645161290322,0.5,0.1134259259259259,0.36674816625916873,0.22510690468443836,0.1859662451660026,0
0.043103448275862044,0.0,0.03225806451612903,0.029411764705882353,0.07348053181386516,0.15892420537897314,0.008681379611315328,0.03984438870941829,0
0.21551724137931033,0.25,0.06451612903225806,0.5588235294117647,0.03472222222222222,0.12224938875305626,0.02099708539537531,0.0399154202368933,0
0.24137931034482757,0.25,0.967741935483871,0.4117647058823529,0.3101851851851852,0.1662591687041565,0.19284994842238887,0.245876836592953,0
0.15517241379310343,0.0,0.5806451612903225,0.20588235294117646,0.07175925925925924,0.16136919315403425,0.025489724527185766,0.09518728609024096,0
0.07758620689655171,0.0,0.1935483870967742,0.11764705882352941,0.07348053181386516,0.12224938875305626,0.056364465045426165,0.047000564991513276,0
0.1896551724137931,0.75,0.4838709677419355,0.23529411764705882,0.39814814814814814,0.07823960880195599,0.1164093885169814,0.1573495435900142,0
0.09482758620689652,0.0,0.3548387096774194,0.3529411764705882,0.0763888888888889,0.2567237163814181,0.1387890302951676,0.08202377677558811,0
0.1724137931034483,0.0,0.0967741935483871,0.38235294117647056,0.020833333333333336,0.15892420537897314,0.01935559470849428,0.04194343148455226,0
0.051724137931034475,0.0,0.06451612903225806,0.1764705882352941,0.0162037037037037,0.47432762836185827,0.049206374387372936,0.11447851520467457,0
0.043103448275862044,0.0,0.1935483870967742,0.1764705882352941,0.018518518518518517,0.4841075794621027,0.10950570653054603,0.07916180277942626,0
0.2844827586206896,0.75,0.22580645161290322,0.3235294117647059,0.10879629629629628,0.1833740831295844,0.09065352760397348,0.10741156371035204,0
0.2586206896551724,0.5,0.5806451612903225,0.7941176470588235,0.2037037037037037,0.3349633251833741,0.2807774394205167,0.31698706566647955,0
0.23275862068965514,0.0,1.0,0.2647058823529412,0.2824074074074074,0.5550122249388754,0.6919717324130761,0.635058464468081,1
0.025862068965517238,0.0,0.03225806451612903,0.0,0.0162037037037037,0.19559902200489002,0.05831778640708289,0.018834730200248888,1
0.146551724137931,0.5,0.3870967741935484,0.23529411764705882,0.1597222222222222,0.09046454767726161,0.014997167343386597,0.11255121532460927,0
0.18103448275862066,0.0,0.7741935483870968,0.4411764705882353,0.19907407407407404,0.27139364303178487,0.24566417646579639,0.23693538643225948,0
0.06896551724137928,0.25,0.0,0.20588235294117646,0.03472222222222222,0.31540342298288515,0.10397533501115885,0.06162242530165983,1
0.09482758620689652,0.0,0.22580645161290322,0.3235294117647059,0.06249999999999999,0.7408312958435208,0.1452100268160755,0.3537018060164186,1
0.18103448275862066,0.25,0.1935483870967742,0.029411764705882353,0.011574074074074077,0.14425427872860638,0.0054887648984550275,0.03805125949236135,0
0.13793103448275862,0.0,0.22580645161290322,0.5,0.06018518518518518,0.2322738386308069,0.08190830251118099,0.0822415400969082,0
0.18103448275862066,0.0,0.03225806451612903,0.47058823529411764,0.011574074074074077,0.097799511002445,0.011187947374583292,0.020335396273664583,0
0.2844827586206896,0.25,0.5161290322580645,0.9117647058823529,0.06944444444444445,0.1271393643031785,0.06429940727840436,0.040217554339674326,0
0.09482758620689652,0.25,0.1935483870967742,0.14705882352941177,0.025462962962962958,0.27139364303178487,0.11289404268128832,0.018444890502510452,0
0.06896551724137928,0.25,0.16129032258064516,0.1764705882352941,0.025462962962962958,0.06112469437652812,0.015906819466292653,0.012629346299483446,0
0.24137931034482757,0.0,0.9032258064516129,0.7352941176470588,0.12962962962962962,0.2836185819070905,0.2103545107951906,0.14895559569847597,0
0.025862068965517238,0.25,0.0,0.029411764705882353,0.0648148148148148,0.08557457212713937,0.04901016632234553,0.021253136947895695,1
0.09482758620689652,0.0,0.3548387096774194,0.1764705882352941,0.04629629629629629,0.156479217603912,0.013944398177016856,0.07292748010820804,0
0.06034482758620688,0.0,0.1935483870967742,0.1764705882352941,0.06712962962962962,0.11002444987775062,0.04239189115669035,0.043670605501345494,0
0.19827586206896552,0.0,0.3548387096774194,0.5,0.053240740740740734,0.02200488997555012,0.008184971260287421,0.009467980158304337,0
0.07758620689655171,0.25,0.16129032258064516,0.20588235294117646,0.032407407407407406,0.4474327628361858,0.10287881806441718,0.11355410490345048,0
0.2844827586206896,0.0,0.1935483870967742,0.20588235294117646,0.030092592592592594,0.14669926650366752,0.028357515620488053,0.04031359696837293,1
0.15517241379310343,0.0,0.12903225806451613,0.2647058823529412,0.011574074074074077,0.3227383863080685,0.060039667898384864,0.04790748604862247,0
0.08620689655172414,0.0,0.3870967741935484,0.29411764705882354,0.05555555555555556,0.19804400977995112,0.007761410992926681,0.1116505192526935,0
0.06896551724137928,0.5,0.06451612903225806,0.0,0.013888888888888888,0.22004889975550126,0.010775092904421467,0.05933359458509289,1
0.13793103448275862,0.0,0.3548387096774194,0.058823529411764705,0.043981481481481476,0.784841075794621,0.0610159392774969,0.34881652656497614,0
0.24137931034482757,0.0,0.4838709677419355,0.14705882352941177,0.10648148148148148,0.041564792176039124,0.015066171072605062,0.033093058785795895,0
0.09482758620689652,0.0,0.3870967741935484,0.2647058823529412,0.023148148148148147,0.15158924205378974,0.02093664630391598,0.04062840336244058,0
0.1293103448275862,0.0,0.5161290322580645,0.29411764705882354,0.09953703703703703,0.24694376528117362,0.05505889307701839,0.1777189179078596,0
0.2586206896551724,0.0,0.12903225806451613,0.11764705882352941,0.020833333333333336,0.2958435207823961,0.0062862008016306295,0.0996198090293114,0
0.1896551724137931,0.25,0.3870967741935484,0.2647058823529412,0.09490740740740738,0.35696821515892424,0.12268133114325165,0.21015498138136574,0
0.1724137931034483,0.0,0.06451612903225806,0.08823529411764705,0.032407407407407406,0.16381418092909536,0.008427798205844647,0.06512268260104782,0
0.146551724137931,0.25,0.0,0.38235294117647056,0.03935185185185185,0.012224938875305623,0.0051738684726632825,0.0042759349186690864,1
0.09482758620689652,0.5,0.1935483870967742,0.23529411764705882,0.09259259259259259,0.058679706601466985,0.019002595377217307,0.039433206205302385,0
0.15517241379310343,0.0,0.3548387096774194,0.38235294117647056,0.04861111111111111,0.1858190709046455,0.06101837241322393,0.05516581878415962,0
0.1293103448275862,0.0,0.4838709677419355,0.029411764705882353,0.14583333333333331,0.24938875305623476,0.2671335821685021,0.09690330700856263,0
0.2068965517241379,0.0,0.7741935483870968,0.29411764705882354,0.20138888888888887,0.1271393643031785,0.14503085070113725,0.09702054422970552,0
0.2068965517241379,0.25,0.6774193548387096,0.4117647058823529,0.22916666666666666,0.31295843520782396,0.1547633936092425,0.4327251028752911,0
0.11206896551724138,0.0,0.0,0.3529411764705882,0.020833333333333336,0.012224938875305623,0.003198210925032461,0.0031124184897474505,0
0.1293103448275862,0.0,0.22580645161290322,0.4117647058823529,0.03472222222222222,0.11002444987775062,0.012292688320082316,0.04117049582303495,0
0.13793103448275862,0.5,0.3225806451612903,0.11764705882352941,0.06712962962962962,0.30806845965770174,0.04621906766715911,0.16981374251445533,0
0.025862068965517238,0.25,0.0967741935483871,0.11764705882352941,0.023148148148148147,0.14425427872860638,0.02628681979135959,0.033886744397957975,0
0.06034482758620688,0.0,0.0,0.20588235294117646,0.009259259259259259,0.3031784841075795,0.027796921148981194,0.06208325947338997,0
0.12068965517241376,0.0,0.1935483870967742,0.029411764705882353,0.07348053181386516,0.019559902200488997,0.0014980330044155575,0.0056297580377898115,0
0.1293103448275862,0.0,0.0,0.14705882352941177,0.04629629629629629,0.2616136919315404,0.0660969106281023,0.08738893588917393,1
0.03448275862068964,0.25,0.12903225806451613,0.11764705882352941,0.013888888888888888,0.08068459657701713,0.015203399927609348,0.013720756649914543,0
0.24137931034482757,0.25,0.967741935483871,0.23529411764705882,0.20138888888888887,0.14669926650366752,0.09065201905982273,0.1683656923873174,0
0.051724137931034475,0.25,0.25806451612903225,0.029411764705882353,0.06018518518518518,0.2787286063569683,0.021021514078074656,0.1567635056982329,0
0.1724137931034483,0.0,0.1935483870967742,0.2647058823529412,0.05092592592592592,0.041564792176039124,0.018450760194327738,0.011840959335432439,1
0.12068965517241376,0.0,0.29032258064516125,0.23529411764705882,0.07870370370370369,0.21760391198044013,0.019850494515371433,0.14816946899690592,0
0.1293103448275862,0.0,0.5483870967741935,0.11764705882352941,0.0648148148148148,0.06356968215158924,0.003968152394492666,0.041543476185874506,0
0.08620689655172414,0.0,0.22580645161290322,0.058823529411764705,0.043981481481481476,0.6112469437652811,0.05612767227647197,0.2657223117105015,1
0.0,0.0,0.12903225806451613,0.0,0.0,0.22738386308068462,0.009211267909947118,0.04118242704465568,1
0.13793103448275862,0.75,0.03225806451612903,0.5,0.03703703703703704,0.27139364303178487,0.015212159216226642,0.11412902675024354,0
0.008620689655172403,0.0,0.03225806451612903,0.029411764705882353,0.004629629629629629,0.14425427872860638,0.006298123166693058,0.03043187761560539,0
0.12068965517241376,0.0,0.5806451612903225,0.29411764705882354,0.09027777777777776,0.24694376528117362,0.040322849859856257,0.1733769907354435,0
0.1293103448275862,0.0,0.22580645161290322,0.14705882352941177,0.05787037037037037,0.3838630806845966,0.08223575391732418,0.16791923496710545,1
0.1293103448275862,0.5,0.03225806451612903,0.11764705882352941,0.013888888888888888,0.1833740831295844,0.04094986893671093,0.02524142567575179,0
0.12068965517241376,0.0,0.3225806451612903,0.029411764705882353,0.043981481481481476,0.2420537897310514,0.12116860199904485,0.031560378502814,1
0.11206896551724138,0.0,0.3870967741935484,0.3529411764705882,0.12499999999999997,0.25427872860635703,0.0659033303496601,0.21981727000606496,0
0.08620689655172414,0.0,0.12903225806451613,0.058823529411764705,0.009259259259259259,0.25183374083129584,0.010490318698930308,0.061254891800864505,0
0.03448275862068964,0.25,0.0,0.14705882352941177,0.004629629629629629,0.16870415647921763,0.0006244399529840319,0.04068057466691884,0
0.23275862068965514,0.0,1.0,0.23529411764705882,0.5532407407407407,0.1662591687041565,0.45240168501461886,0.3283694510926628,0
0.12843688288014576,0.0,0.0,0.7647058823529411,0.07348053181386516,0.6968215158924205,0.13347029292131718,0.18537698362117472,1
0.017241379310344807,0.5,0.0,0.058823529411764705,0.013888888888888888,0.10513447432762837,0.010088948629400048,0.02502577440297946,0
0.24137931034482757,0.25,0.1935483870967742,0.029411764705882353,0.12037037037037035,0.28606356968215163,0.11213076800372017,0.20840642750471175,0
0.13793103448275862,0.25,0.1935483870967742,0.4411764705882353,0.030092592592592594,0.10268948655256724,0.012183489188653376,0.03462107032988272,1
0.07758620689655171,0.25,0.1935483870967742,0.11764705882352941,0.0162037037037037,0.27139364303178487,0.017411470599885723,0.07410403936324923,0
0.11206896551724138,0.0,0.4838709677419355,0.08823529411764705,0.041666666666666664,0.17603911980440098,0.023337080686771053,0.07022198297199765,0
0.21551724137931033,0.0,0.6129032258064516,0.6470588235294118,0.14583333333333331,0.19559902200489002,0.1114819966934659,0.15265323690337224,0
0.146551724137931,0.0,0.3870967741935484,0.4117647058823529,0.07348053181386516,0.34963325183374083,0.14516029352181506,0.12700941039904529,0
