Age,Gender,Speed_of_Impact,Helmet_Used,Seatbelt_Used,Survived
0.7450980392156864,Female,0.07070707070707072,No,No,1.0
1.0,Female,0.26262626262626265,No,Yes,1.0
0.5490196078431373,Male,0.26262626262626265,Yes,Yes,0.0
0.27450980392156865,Male,0.9797979797979799,No,Yes,0.0
0.823529411764706,Female,0.20202020202020204,Yes,Yes,0.0
0.13725490196078433,Male,0.29292929292929293,Yes,Yes,1.0
0.3921568627450981,Male,0.9696969696969697,Yes,Yes,1.0
0.7450980392156864,Male,0.27272727272727276,Yes,Yes,1.0
0.3529411764705882,Female,0.6363636363636365,Yes,No,1.0
0.43137254901960786,Female,0.9696969696969697,Yes,No,1.0
0.1960784313725491,Female,0.6868686868686869,No,Yes,1.0
0.1960784313725491,Male,0.6060606060606062,Yes,Yes,1.0
0.4509803921568628,Male,0.47474747474747475,Yes,No,1.0
0.6862745098039217,Female,0.18181818181818182,Yes,Yes,1.0
0.7647058823529412,Female,0.030303030303030304,No,Yes,0.0
0.4509803921568628,Female,0.5095113572270933,No,No,0.0
0.03921568627450983,Female,0.6363636363636365,Yes,Yes,0.0
0.4117647058823529,Male,0.4848484848484849,No,No,0.0
0.019607843137254943,Female,0.1616161616161616,Yes,Yes,1.0
0.4509803921568628,Male,0.5095113572270933,Yes,No,1.0
0.8431372549019608,Female,0.9191919191919193,No,No,0.0
0.5686274509803921,Male,0.29292929292929293,Yes,No,1.0
0.7254901960784313,Female,0.9292929292929295,No,Yes,0.0
0.019607843137254943,Female,0.45454545454545453,No,No,1.0
0.3921568627450981,Female,0.0505050505050505,Yes,Yes,0.0
0.6274509803921569,Female,0.9898989898989901,Yes,Yes,1.0
0.21568627450980393,Male,0.3636363636363637,No,Yes,1.0
0.4117647058823529,Female,0.23232323232323232,Yes,Yes,0.0
0.8431372549019608,Male,0.9292929292929295,Yes,No,1.0
0.47058823529411764,Male,0.5095113572270933,Yes,No,0.0
0.9411764705882354,,0.5252525252525253,No,Yes,0.0
0.5098039215686275,Male,0.9494949494949496,No,Yes,0.0
0.8039215686274509,Female,0.9898989898989901,Yes,No,0.0
0.5294117647058824,Male,0.595959595959596,No,Yes,1.0
0.2941176470588236,Male,0.9696969696969697,No,No,1.0
0.27450980392156865,Male,0.6262626262626263,No,Yes,1.0
0.9019607843137255,Female,0.8484848484848486,No,Yes,0.0
0.9803921568627451,Female,0.3131313131313132,No,No,1.0
0.8431372549019608,Female,0.8686868686868687,Yes,Yes,0.0
1.0,Female,0.32323232323232326,Yes,No,1.0
0.03921568627450983,Male,0.6666666666666667,Yes,Yes,1.0
0.7058823529411765,Male,0.1717171717171717,No,Yes,1.0
0.9803921568627451,Female,0.24242424242424243,No,Yes,0.0
0.11764705882352944,Male,0.9494949494949496,Yes,No,1.0
0.3921568627450981,Male,0.5353535353535355,No,Yes,1.0
0.1568627450980392,Male,0.5757575757575757,Yes,Yes,0.0
0.7450980392156864,Female,0.6666666666666667,Yes,Yes,1.0
0.33333333333333337,Female,0.45454545454545453,Yes,Yes,0.0
0.05882352941176472,Male,0.23232323232323232,No,No,1.0
0.47058823529411764,Female,0.3131313131313132,No,No,0.0
0.2549019607843137,Female,0.4646464646464647,Yes,Yes,0.0
0.9607843137254902,Female,0.8585858585858588,Yes,No,1.0
0.1568627450980392,Female,0.2222222222222222,Yes,Yes,0.0
0.4901960784313726,Female,0.6565656565656566,Yes,Yes,0.0
0.019607843137254943,Male,0.26262626262626265,No,Yes,0.0
0.37254901960784315,Female,0.010101010101010083,No,No,0.0
0.5294117647058824,Male,0.898989898989899,Yes,No,0.0
0.9019607843137255,Male,0.1616161616161616,Yes,No,0.0
0.11764705882352944,Female,0.32323232323232326,No,No,1.0
0.8431372549019608,Male,0.08080808080808083,No,No,0.0
0.13725490196078433,Male,0.42424242424242425,Yes,No,0.0
0.9019607843137255,Male,0.47474747474747475,Yes,No,1.0
0.6666666666666666,Female,0.3838383838383838,Yes,No,1.0
0.2549019607843137,Female,0.9292929292929295,No,No,1.0
0.3137254901960784,Male,0.4141414141414142,No,Yes,1.0
0.6862745098039217,Female,0.25252525252525254,No,No,1.0
0.9607843137254902,Female,0.9898989898989901,Yes,No,1.0
0.7647058823529412,Female,0.494949494949495,Yes,No,1.0
0.05882352941176472,Female,0.24242424242424243,No,No,0.0
0.019607843137254943,Male,0.23232323232323232,No,No,0.0
0.09803921568627455,Male,0.12121212121212122,Yes,No,1.0
0.8039215686274509,Female,0.595959595959596,No,No,0.0
0.05882352941176472,Female,0.06060606060606061,No,No,0.0
0.5490196078431373,Male,0.5656565656565657,Yes,No,0.0
0.33333333333333337,Male,0.35353535353535354,No,No,1.0
0.4901960784313726,Female,0.4444444444444445,Yes,No,1.0
0.8431372549019608,Male,0.19191919191919193,Yes,Yes,0.0
0.6470588235294118,Female,0.6464646464646464,Yes,Yes,1.0
0.17647058823529416,Female,0.07070707070707072,Yes,No,0.0
0.6862745098039217,Male,0.15151515151515155,Yes,No,0.0
0.2549019607843137,Male,0.13131313131313133,Yes,Yes,0.0
0.5882352941176471,Female,0.7575757575757576,Yes,No,0.0
0.9215686274509803,Female,0.8686868686868687,No,Yes,1.0
0.27450980392156865,Male,0.14141414141414144,Yes,Yes,1.0
0.13725490196078433,Female,0.9191919191919193,Yes,Yes,1.0
0.2549019607843137,Male,0.9797979797979799,No,Yes,0.0
0.43137254901960786,Female,0.6565656565656566,No,Yes,1.0
0.7647058823529412,Male,0.3131313131313132,No,No,0.0
0.3921568627450981,Male,0.8686868686868687,Yes,Yes,1.0
0.2941176470588236,Male,0.6262626262626263,No,No,0.0
0.8627450980392156,Female,0.8585858585858588,Yes,No,0.0
0.33333333333333337,Female,0.5050505050505052,Yes,Yes,0.0
0.9019607843137255,Male,0.24242424242424243,Yes,Yes,1.0
0.4509803921568628,Female,0.5757575757575757,Yes,No,1.0
0.4901960784313726,Male,0.6262626262626263,No,Yes,1.0
0.47058823529411764,Male,0.6161616161616161,No,Yes,1.0
0.8627450980392156,Female,0.21212121212121215,Yes,No,0.0
0.7843137254901961,Female,0.5757575757575757,Yes,No,1.0
0.5490196078431373,Male,0.5757575757575757,Yes,Yes,1.0
0.27450980392156865,Female,0.8585858585858588,No,No,0.0
0.8627450980392156,Female,0.4848484848484849,Yes,Yes,0.0
0.0,Male,0.5151515151515151,Yes,Yes,0.0
0.47058823529411764,Male,0.4141414141414142,No,Yes,1.0
0.11764705882352944,Female,0.696969696969697,No,No,0.0
0.1568627450980392,Male,0.14141414141414144,Yes,No,0.0
0.4509803921568628,Male,0.5353535353535355,No,No,0.0
0.0,Female,0.595959595959596,No,No,1.0
0.8431372549019608,Male,0.9696969696969697,Yes,No,0.0
0.13725490196078433,Male,0.07070707070707072,No,Yes,1.0
0.4509803921568628,Female,0.5252525252525253,Yes,Yes,1.0
0.1960784313725491,Female,0.595959595959596,No,Yes,0.0
0.9803921568627451,Male,0.04040404040404039,Yes,Yes,0.0
0.3137254901960784,Male,0.6767676767676769,Yes,No,1.0
0.13725490196078433,Female,0.0505050505050505,Yes,Yes,0.0
0.6666666666666666,Female,0.9595959595959598,No,No,0.0
0.6666666666666666,Female,0.9393939393939394,Yes,Yes,1.0
0.6274509803921569,Female,0.4646464646464647,No,No,1.0
0.07843137254901966,Male,0.9898989898989901,Yes,No,0.0
0.8039215686274509,Female,0.5454545454545454,Yes,Yes,1.0
0.7450980392156864,Female,0.393939393939394,No,Yes,0.0
0.7843137254901961,Male,0.5151515151515151,Yes,Yes,0.0
0.5294117647058824,Female,0.15151515151515155,Yes,Yes,0.0
0.11764705882352944,Male,0.12121212121212122,No,No,1.0
0.1568627450980392,Female,0.29292929292929293,Yes,Yes,0.0
0.13725490196078433,Female,0.18181818181818182,Yes,Yes,0.0
0.21568627450980393,Female,0.1616161616161616,Yes,No,0.0
0.6470588235294118,Male,0.6262626262626263,Yes,Yes,1.0
0.6274509803921569,Male,0.18181818181818182,No,Yes,1.0
0.9215686274509803,Female,0.9191919191919193,No,Yes,1.0
0.43137254901960786,Male,0.5757575757575757,Yes,Yes,1.0
0.4509803921568628,Male,0.5454545454545454,No,Yes,1.0
0.7058823529411765,Male,0.898989898989899,Yes,No,0.0
0.6666666666666666,Male,0.898989898989899,No,Yes,1.0
0.8431372549019608,Male,0.6161616161616161,Yes,Yes,1.0
0.7647058823529412,Male,0.2222222222222222,Yes,Yes,1.0
0.4117647058823529,Female,0.08080808080808083,Yes,Yes,0.0
0.5098039215686275,Female,0.1111111111111111,Yes,Yes,1.0
0.6666666666666666,Male,0.0,Yes,No,1.0
0.0,Female,0.5757575757575757,Yes,Yes,0.0
0.6666666666666666,Female,0.0,No,No,1.0
0.7058823529411765,Female,0.3333333333333333,Yes,No,0.0
0.9019607843137255,Female,0.9595959595959598,No,Yes,0.0
0.2549019607843137,Male,0.47474747474747475,Yes,Yes,0.0
0.03921568627450983,Female,0.8888888888888891,No,Yes,0.0
0.0,Female,0.0,No,Yes,0.0
0.07843137254901966,Male,0.15151515151515155,No,No,1.0
0.4901960784313726,Male,0.6060606060606062,Yes,Yes,0.0
0.2549019607843137,Female,0.6363636363636365,Yes,Yes,0.0
0.7450980392156864,Female,0.6262626262626263,No,Yes,1.0
0.5098039215686275,Female,0.6868686868686869,Yes,Yes,0.0
0.1568627450980392,Female,0.21212121212121215,No,Yes,1.0
0.27450980392156865,Female,0.9292929292929295,Yes,Yes,1.0
0.27450980392156865,Female,0.6666666666666667,No,No,1.0
0.4901960784313726,Male,0.7575757575757576,No,No,0.0
0.8039215686274509,Female,0.25252525252525254,Yes,Yes,0.0
0.23529411764705888,Female,0.15151515151515155,No,Yes,0.0
0.9803921568627451,Male,0.5050505050505052,Yes,Yes,1.0
0.607843137254902,Male,0.8585858585858588,No,No,0.0
0.7450980392156864,Male,0.5656565656565657,No,Yes,0.0
0.9411764705882354,Male,0.2828282828282828,Yes,No,0.0
1.0,Female,0.7777777777777779,Yes,Yes,1.0
0.607843137254902,Female,0.9191919191919193,Yes,Yes,1.0
0.05882352941176472,Female,0.6868686868686869,No,Yes,0.0
0.5686274509803921,Female,0.4646464646464647,Yes,Yes,0.0
0.7058823529411765,Female,0.9393939393939394,No,No,0.0
0.43137254901960786,Female,0.6161616161616161,No,No,0.0
0.7450980392156864,Male,0.6868686868686869,Yes,Yes,1.0
0.8627450980392156,Female,0.7575757575757576,Yes,Yes,1.0
0.27450980392156865,Male,0.15151515151515155,No,No,1.0
0.823529411764706,Male,0.898989898989899,No,No,1.0
0.5490196078431373,Female,0.898989898989899,Yes,No,0.0
0.6862745098039217,Male,0.47474747474747475,Yes,No,0.0
0.23529411764705888,Female,0.8484848484848486,Yes,Yes,0.0
0.607843137254902,Male,0.3838383838383838,Yes,No,1.0
0.11764705882352944,Female,1.0000000000000002,Yes,Yes,0.0
0.9803921568627451,Male,0.32323232323232326,No,No,1.0
0.4117647058823529,Female,0.9393939393939394,No,No,1.0
0.5294117647058824,Female,0.2222222222222222,No,No,0.0
0.019607843137254943,Female,0.09090909090909088,No,No,0.0
0.8039215686274509,Female,0.6868686868686869,Yes,No,0.0
0.8627450980392156,Female,1.0000000000000002,Yes,Yes,1.0
0.09803921568627455,Male,0.3333333333333333,Yes,Yes,0.0
0.5294117647058824,Male,0.5151515151515151,No,No,1.0
0.5294117647058824,Male,0.9494949494949496,No,No,0.0
0.8431372549019608,Female,0.09090909090909088,Yes,Yes,1.0
0.8431372549019608,Male,0.18181818181818182,Yes,No,1.0
0.37254901960784315,Female,0.5757575757575757,No,No,0.0
0.5686274509803921,Female,0.9595959595959598,No,Yes,1.0
0.1960784313725491,Male,0.0,Yes,No,1.0
0.5294117647058824,Male,0.6868686868686869,Yes,No,0.0
0.47058823529411764,Female,0.030303030303030304,No,Yes,1.0
0.7450980392156864,Male,0.15151515151515155,Yes,Yes,0.0
0.6274509803921569,Female,0.23232323232323232,Yes,Yes,1.0
0.0,Female,0.797979797979798,Yes,No,0.0
0.5098039215686275,Female,0.010101010101010083,No,Yes,0.0
1.0,Female,0.9191919191919193,No,Yes,1.0
0.23529411764705888,Female,0.3131313131313132,No,Yes,1.0
0.7843137254901961,Male,0.9090909090909092,No,Yes,1.0
0.03921568627450983,Male,0.8383838383838385,No,Yes,1.0
0.7450980392156864,Female,0.23232323232323232,No,Yes,1.0
